,output,predict
943,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
944,"{""journal_issn"": ""22-Sep""}","{""journal_issn"": ""22-Sep""}"
945,"{""article_jcreated_at"": ""10/2/06""}","{""article_jcreated_at"": ""10/2/06""}"
946,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
947,"{""article_jcreated_at"": ""1/1/88""}","{""article_jcreated_at"": ""1/8/01""}"
948,"{""article_title"": ""The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds""}","{""article_title"": ""The Antiseptic Efficacy and Tolerability of Lavasept 0.04% on Acute Traumatic Wounds""}"
949,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
950,"{""journal_issn"": ""22-Sep""}","{""journal_issn"": ""22-Sep""}"
951,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
952,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
953,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
954,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
955,"{""author_list"": ""{\""Francitorra ME\"",\""Sanchez GS\"",\""Manrique CA\"",\""Velasco TT\"",\""Castany A R\"",\""Escriche XF\"",\""Fernndez CS\"",\""Fornell LL\"",\""lvarez S\"",\""Fernndez EA\"",\""Rodriguez MVF\"",\""Sim_ MR\"",\""Mayo EP\""}""}","{""author_list"": ""{\""Francitorra ME\"",\""Sanchez GS\"",\""Manrique CA\"",\""Velasco TT\"",\""Castany A R\"",\""Escriche XF\"",\""Fernndez CS\"",\""Fornell LL\"",\""lvarez S\"",\""Fernndez EA\"",\""Rodriguez MVF\"",\""Sim_ MR\"",\""Mayo EP\""}""}"
956,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
957,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
958,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
959,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
960,"{""article_pagination"": ""Jul-72""}","{""article_pagination"": ""Jul-72""}"
961,"{""author_list"": ""{\""Venancio Mart_nez Surez\""}""}","{""author_list"": ""{\""Venancio Mart_nez Surez\""}""}"
962,"{""article_jcreated_at"": ""7/14/07""}","{""article_jcreated_at"": ""7/14/07""}"
963,"{""author_list"": ""{\""Margarita Admetlla Falgueras\"",\""Josep Fust Sugraes\""}""}","{""author_list"": ""{\""Margarita Admetlla Falgueras\"",\""Josep Fust Sugrases\""}""}"
964,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
965,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
966,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
967,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
968,"{""article_jcreated_at"": ""1/9/03""}","{""article_jcreated_at"": ""1/9/03""}"
969,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
970,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
971,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
972,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
973,"{""article_jcreated_at"": ""9/1/97""}","{""article_jcreated_at"": ""1/9/97""}"
974,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
975,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
976,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
977,"{""author_list"": ""{\""D. Russell\"",\""P. Linck\"",\""R. Hibbs\"",\""I. Russell\"",\""R. Muntz\"",\""N. H. Williams\"",\""B. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Dec DO  - 10.1093/fampra/cmh612 DP  - NLM ET  - 2004/11/09 Hounsome\"",\""R. T. Edwards\"",\""C. Wilkinson\""}""}","{""author_list"": ""{\""}"
978,"{""article_jcreated_at"": ""1/1/93""}","{""article_jcreated_at"": ""1/93""}"
979,"{""article_jcreated_at"": ""1/13/03""}","{""article_jcreated_at"": ""1/13/03""}"
980,"{""article_jcreated_at"": ""1/1/05""}","{""article_jcreated_at"": ""1/1/05""}"
981,"{""article_jcreated_at"": ""1/3/06""}","{""article_jcreated_at"": ""1/3/06""}"
982,"{""author_list"": ""{\""T Forsn\"",\""J Eriksson\"",\""C Osmond\"",\""D Barker\""}""}","{""author_list"": ""{\""T Forson\"",\""J Eriksson\"",\""C Osmond\"",\""D Barker\""}""}"
983,"{""article_title"": ""Effects on prolongation of Bazett__s corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis""}","{""article_title"": ""Effects on prolongation of Bazettas corrected QT interval of seven second-generation antipsychotics in the treatment of schizophrenia: A meta-analysis""}"
984,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
985,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
986,"{""article_jcreated_at"": ""1/1/89""}","{""article_jcreated_at"": ""1/8/99""}"
987,"{""article_jcreated_at"": ""1/1/96""}","{""article_jcreated_at"": ""1/96""}"
988,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
989,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
990,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
991,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
992,"{""article_jcreated_at"": ""10/24/14""}","{""article_jcreated_at"": ""10/24/14""}"
993,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
994,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
995,"{""article_jcreated_at"": ""1/1/97""}","{""article_jcreated_at"": ""1/97/01""}"
996,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
997,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
998,"{""article_jcreated_at"": ""1/12/06""}","{""article_jcreated_at"": ""1/12/06""}"
999,"{""author_list"": ""{\""Gerard H Koppelman\"",\""Johan C de Jongste\"",\""Liset E M Elstgeest\"",\""Henri_tte A Smit\"",\""Ulrike Gehring\"",\""Annemien Haveman-Nies\"",\""Marjan Kerkhof\"",\""Marga B M Bekkers\"",\""Alet H Wijga\"",\""Salome Scholtens\""}""}","{""author_list"": ""{\""}"
1000,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
1001,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98/01""}"
1002,"{""article_jcreated_at"": ""1/1/95""}","{""article_jcreated_at"": ""1/95""}"
1003,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
1004,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1005,"{""article_jcreated_at"": ""1/5/07""}","{""article_jcreated_at"": ""1/5/07""}"
1006,"{""journal_issn"": ""22-Mar""}","{""journal_issn"": ""22-Mar""}"
1007,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
1008,"{""article_jcreated_at"": ""1/7/11""}","{""article_jcreated_at"": ""1/7/11""}"
1009,"{""article_jcreated_at"": ""1/13/09""}","{""article_jcreated_at"": ""1/13/09""}"
1010,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
1011,"{""article_jcreated_at"": ""1/14/03""}","{""article_jcreated_at"": ""1/14/03""}"
1012,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1013,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
1014,"{""article_jcreated_at"": ""1/14/09""}","{""article_jcreated_at"": ""1/14/09""}"
1015,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
1016,"{""article_pagination"": ""16-Mar""}","{""article_pagination"": ""Mar-16""}"
1017,"{""article_jcreated_at"": ""1/13/12""}","{""article_jcreated_at"": ""1/13/12""}"
1018,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
1019,"{""article_jcreated_at"": ""1/15/06""}","{""article_jcreated_at"": ""1/15/06""}"
1020,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
1021,"{""article_jcreated_at"": ""1/13/11""}","{""article_jcreated_at"": ""1/13/11""}"
1022,"{""article_jcreated_at"": ""1/14/03""}","{""article_jcreated_at"": ""1/14/03""}"
1023,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
1024,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98""}"
1025,"{""journal_issn"": ""9-Mar""}","{""journal_issn"": ""9-Mar""}"
1026,"{""article_jcreated_at"": ""1/2/03""}","{""article_jcreated_at"": ""1/2/03""}"
1027,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1028,"{""article_pagination"": ""Jul-41""}","{""article_pagination"": ""Jul-41""}"
1029,"{""article_jcreated_at"": ""9/1/94""}","{""article_jcreated_at"": ""1/9/94""}"
1030,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
1031,"{""article_jcreated_at"": ""1/15/04""}","{""article_jcreated_at"": ""1/15/04""}"
1032,"{""author_list"": ""{\""Delia Aguado\"",\""Javier Benito\"",\""Ignacio A G_mez de Segura\"",\""Mariana Abreu\"",\""Javier Garc_a-Fernndez\""}""}","{""author_list"": ""{\""Delia Aguado\"",\""Javier Benito\"",\""Ignacio A G_mez de Segura\"",\""Mariana Abreu\"",\""Javier Garc_a-Fernndez\""}""}"
1033,"{""article_jcreated_at"": ""1/1/93""}","{""article_jcreated_at"": ""1/93""}"
1034,"{""article_jcreated_at"": ""1/12/09""}","{""article_jcreated_at"": ""1/12/09""}"
1035,"{""article_pagination"": ""18-Nov""}","{""article_pagination"": ""Nov-18""}"
1036,"{""article_jcreated_at"": ""1/1/86""}","{""article_jcreated_at"": ""1/86""}"
1037,"{""article_jcreated_at"": ""1/15/02""}","{""article_jcreated_at"": ""1/15/02""}"
1038,"{""author_list"": ""{\""Felipe Serro de Souza\"",\""Ney Pecegueiro do Amaral\"",\""Carlos Henrique Mendes\"",\""Hilton Augusto Koch\"",\""Vincenzo Giordano\"",\""Andr Bergamin\""}""}","{""author_list"": ""{\""Felipe Serr_o de Souza\"",\""Ney Pecegueiro do Amaral\"",\""Carlos Henrique Mendes\"",\""Hilton Augusto Koch\"",\""Vincenzo Giordano\"",\""Andr_ Bergamin\""}""}"
1039,"{""article_jcreated_at"": ""10/13/07""}","{""article_jcreated_at"": ""10/13/07""}"
1040,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
1041,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
1042,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
1043,"{""article_jcreated_at"": ""1/1/87""}","{""article_jcreated_at"": ""1/87/01""}"
1044,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1045,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
1046,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1047,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
1048,"{""article_jcreated_at"": ""1/11/05""}","{""article_jcreated_at"": ""1/11/05""}"
1049,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
1050,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
1051,"{""article_jcreated_at"": ""1/1/76""}","{""article_jcreated_at"": ""1/76/01""}"
1052,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
1053,"{""author_list"": ""{\""Stuart Calver\"",\""Julia Nichols\"",\""Rachel C1  - Frn systematiska _versikter -s_kningen CN  - Cinahl DB  - c8h DO  - 10.1179/1743288X12Y.0000000021 DP  - EBSCOhost Chester\""}""}","{""author_list"": ""{\""}"
1054,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1055,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1056,"{""article_title"": ""Preval_ncia de bruxismo e dist_rbio do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals""}","{""article_title"": ""Prevalência de bruxismo e distrício do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals""}"
1057,"{""author_list"": ""{\""Ana Paula de Lima Ferreira\"",\""Marcelo de Souza Figueiroa\"",\""Brbara Bernardo Rinaldo da Silva\"",\""Ktia Roberta Rapso Sales Lacerda\""}""}","{""author_list"": ""{\""Ana Paula de Lima Ferreira\"",\""Marcelo de Souza Figueiroa\"",\""B_rbara Bernardo Rinaldo da Silva\"",\""K_tia Roberta Rap_bo Sales Lacerda\""}""}"
1058,"{""article_jcreated_at"": ""1/10/05""}","{""article_jcreated_at"": ""1/10/05""}"
1059,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
1060,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
1061,"{""article_jcreated_at"": ""1/13/10""}","{""article_jcreated_at"": ""1/13/10""}"
1062,"{""article_jcreated_at"": ""1/1/95""}","{""article_jcreated_at"": ""1/95""}"
1063,"{""article_jcreated_at"": ""1/15/05""}","{""article_jcreated_at"": ""1/15/05""}"
1064,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
1065,"{""article_jcreated_at"": ""1/5/06""}","{""article_jcreated_at"": ""1/5/06""}"
1066,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1067,"{""article_jcreated_at"": ""1/1/94""}","{""article_jcreated_at"": ""1/94""}"
1068,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1069,"{""article_title"": ""18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.""}","{""article_title"": ""18F-flumazenil: a -aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.""}"
1070,"{""article_jcreated_at"": ""1/13/08""}","{""article_jcreated_at"": ""1/13/08""}"
1071,"{""article_jcreated_at"": ""1/3/10""}","{""article_jcreated_at"": ""1/3/10""}"
1072,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1073,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1074,"{""article_jcreated_at"": ""1/1/91""}","{""article_jcreated_at"": ""1/91/01""}"
1075,"{""article_jcreated_at"": ""1/1/91""}","{""article_jcreated_at"": ""1/91/01""}"
1076,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1077,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1078,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1079,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
1080,"{""article_pagination"": ""11-Sep""}","{""article_pagination"": ""Sep-11""}"
1081,"{""article_jcreated_at"": ""1/14/06""}","{""article_jcreated_at"": ""1/14/06""}"
1082,"{""article_jcreated_at"": ""1/14/10""}","{""article_jcreated_at"": ""1/14/10""}"
1083,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1084,"{""article_jcreated_at"": ""1/15/09""}","{""article_jcreated_at"": ""1/15/09""}"
1085,"{""article_pagination"": ""Jul-71""}","{""article_pagination"": ""Jul-71""}"
1086,"{""author_list"": ""{\""Kerstin Landin-Wilhelmsen\"",\""G_ran Oler_d\"",\""Oskar Ragnarsson\"",\""Penelope Trimpou\""}""}","{""author_list"": ""{\""Kerstin Landin-Wilhelmsen\"",\""Gran Olerod\"",\""Oskar Ragnarsson\"",\""Penelope Trimpou\""}""}"
1087,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1088,"{""article_jcreated_at"": ""1/10/11""}","{""article_jcreated_at"": ""1/10/11""}"
1089,"{""article_jcreated_at"": ""1/1/93""}","{""article_jcreated_at"": ""1/93""}"
1090,"{""article_title"": ""Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/XBP1s pathway.""}","{""article_title"": ""Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/XBP1s pathway.""}"
1091,"{""article_jcreated_at"": ""1/12/07""}","{""article_jcreated_at"": ""1/12/07""}"
1092,"{""author_list"": ""{\""Michela Miani\"",\""Decio L Eizirik\"",\""Laurence Ladrire\"",\""Maikel L Colli\"",\""Miriam Cnop\""}""}","{""author_list"": ""{\""Michela Miani\"",\""Decio L Eizirik\"",\""Laurence Ladrire\"",\""Maikel L Colli\"",\""Miriam Cnop\""}""}"
1093,"{""article_jcreated_at"": ""1/9/08""}","{""article_jcreated_at"": ""1/9/08""}"
1094,"{""article_jcreated_at"": ""1/1/86""}","{""article_jcreated_at"": ""1/86/01""}"
1095,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
1096,"{""journal_issn"": ""Feb-65""}","{""journal_issn"": ""65-Feb""}"
1097,"{""article_jcreated_at"": ""1/1/02""}","{""article_jcreated_at"": ""1/1/02""}"
1098,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1099,"{""article_jcreated_at"": ""1/1/90""}","{""article_jcreated_at"": ""1/90/01""}"
1100,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
1101,"{""article_jcreated_at"": ""1/1/99""}","{""article_jcreated_at"": ""1/99/01""}"
1102,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
1103,"{""article_jcreated_at"": ""1/14/09""}","{""article_jcreated_at"": ""1/14/09""}"
1104,"{""journal_issn"": ""Feb-65""}","{""journal_issn"": ""65-Feb""}"
1105,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
1106,"{""article_jcreated_at"": ""1/13/11""}","{""article_jcreated_at"": ""1/13/11""}"
1107,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
1108,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
1109,"{""article_jcreated_at"": ""1/2/06""}","{""article_jcreated_at"": ""1/2/06""}"
1110,"{""article_jcreated_at"": ""1/1/91""}","{""article_jcreated_at"": ""1/91/01""}"
1111,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
1112,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
1113,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
1114,"{""article_jcreated_at"": ""10/27/14""}","{""article_jcreated_at"": ""10/27/14""}"
1115,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
1116,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
