,output,predict
121,{'Output': 'mismatch'},"DDR3 1333MHz 240-pin SDRAM\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'HP\', \'sku\': \'647897b21\', \'type\': \'Memory\', \'description\': \'  ""Null 647897-B"
122,{'Output': 'mismatch'},"55035-B22 HP Xeon X3210 2.13GHz DL120 G5\', \'sku\': \'455035b22\', \'type\': \'Intel Xeon Processor\', \'description_full\': \'  ""455035-B22 HP Xeon X32"
123,{'Output': 'mismatch'},"Us)\'}', 'Entity_2': '{\'title\': \'Intel Core i5 6600K Skylake 3.5GHz Quad-Core LGA1151 Processor\', \'category\': \'Intel processor\', \'subcategory\': \'Intel Core i5 6600K\', \'brand\': \'Intel\', \"
124,{'Output': 'mismatch'},"20mm\', \'Fan Height\': \'25mm\', \'Fan Width\': \'152mm\', \'Fan Blade Count\': \'11\', \'Fan Frame Color\': \'Black\', \'Fan Frame Material\': \'Steel\', \'Fan Frame Size\': \'250mm x 15"
125,{'Output': 'mismatch'},"151 4-Core Processor BX80677I77700\', \'title\': \'7th Generation Intel® Core™ i7 7700 3.6GHz Socket LGA1151 4-Core Processor BX80677I77700\', \'sku\': \'bx80677i"
126,{'Output': 'mismatch'},"', \'description\': \'  ""804587-B21 HP 240-GB 2.5 SATA SSD""   ""Description:240GB Hot-Plug Serial ATA (SATA) 2.5 SSD"" ""New 804587-B21 SSD Wholesale Price 804587-B21"" ""Description:"
127,{'Output': 'match'},"4c15fbk464\', \'type\': \'DDR4\', \'description\': \'  ""HyperX FURY - DDR4 64 GB: 4 x 16 GB DIMM 288-pin"" "" HyperX 288-pin HX424C15FBK4/64 System Memory \', \'Output\"
128,{'Output': 'mismatch'},"'Type\': \'RAID Controller\', \'description\': \'  ""578230-B21 HP P410/512 1-Port 6Gb/s Fibre Channel RAID Controller"" ""HP 578230-B21""  ""Descr\""', \'title\': \'578230-B21 HP"
129,{'Output': 'mismatch'},"0\', \'Description\': \'  ""356816-001 ML350T G4p (1P) Xeon 3.2GHz 512MB 2MB L2 cache 1 x 512MB RAM 1 x 1GB RAM 1 x 2GB RAM 1 x 4GB RAM 1 x 8GB RAM 1 x 1"
130,{'Output': 'mismatch'},"Part Number\': \'ST3500630NS\', \'Products ID\': \'142988\', \'Type\': \'Hard Drive - Hot-Swap\', \'Form Factor\': \'3.5 inches x 1 inch Plug-in Module\', \'Capacity\': \'350GB\', \'Interface Type\': \'Serial"
131,{'Output': 'match'},"IA Quadro K1200 for DisplayPort"" ""PNY NVIDIA Quadro K1200 for DisplayPort"" ""PNY NVIDIA Quadro K1200 for DisplayPort""   ""Description:PNY NVIDIA Quadro K1200 for DisplayPort"" ""PNY NVIDIA Quadro K1200 for DisplayPort"" ""PNY NVIDIA Quad"
132,{'Output': 'mismatch'},"': \'11.2 lbs\', \'description\': \'  ""388504-B21 HP 35GB 3Mbps SCSI Internal Tape Drive"" ""Proliant - TapeDrive\', \'title\': \'388504-B21 HP 35GB 3Mbps SCSI Internal Tape Drive\', \'sub"
133,{'Output': 'mismatch'},"ale Price 643778-B21\', \'sku\': \'643778b21\', \'type\': \'Intel Xeon E78867 BL680c G7 (2.13GHz/10-core/2.50MB/105W)Full Processor Option KitP\', \'description\':"
134,{'Output': 'mismatch'},".6GHz Socket LGA1151 (Kaby Lake) Processor - Retail ""@en Kaby Lake\', \'sku\': \'bx80677i77700\', \'type\': \'CPU\', \'manufacturer\': \'Intel\', \'description_full\': \'  ""7th Generation Intel® Core™ i7"
135,{'Output': 'mismatch'},"B21 BL20P G2 Xeon 3.2GHz 1GB (2P) Null Description: Proliant BL20P G2 XEON3.2G 1M (2P) FC MEZZ BLADEHewlett-Packard Part# 345021-B21""  ""345021-B21 BL20P G2 X"
136,{'Output': 'match'},"camera\', \'description2\': \'  ""Sandisk Ultra SDXC Class 10 UHS-I 80MB/s 64GB""  "" Sandisk Ultra SDHC Class 10 UHS-I 80MB/s\', \'title2\': \'Sandisk Ultra SDHC Class 10 UHS-I 80MB/s 32"
137,{'Output': 'mismatch'},"Description:5 x 146GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant\', \'description\': \'  ""EG0146FARTR HP 146-GB 6G 10K"
138,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
139,{'Output': 'mismatch'},"2': '{\'title\': \'192106-B21 HP Storageworks 110/220GB DriveSDLT Intern\', \'category\': \'\', \'subcategory\': \'Drives\', \'brand\': \'HP\', \'sku\': \'192106b21\', \'type\': \'Internal"
140,{'Output': 'match'},"408851-B21 HP 2GB DDR2 667MHz memory module""  ""Specs 408851-B21 HP 2GB DDR2 667MHz memory module""  ""Specs 408851-B21 HP 2GB DDR2 667MHz memory module""  ""Specs 408"
141,{'Output': 'mismatch'},"': \'Processors\', \'brand\': \'AMD\', \'sku\': \'FD832EWMHKBOX\', \'type\': \'Processor\', \'description\': \'  ""AMD FX-8320E 3.2GHz (4.0GHz Turbo) Socket AM3+ Desktop Processor""  ""AMD F"
142,{'Output': 'mismatch'},"{""Output"": ""match""}"
143,{'Output': 'mismatch'},"-6400\', \'sku\': \'bx80662i56400\', \'type\': \'Intel Core i5-6400 2.7GHz Quad-Core Processor\', \'description_full\': \'Intel - Core i5-6400 2.7GHz Quad-Core Processor (BX"
144,{'Output': 'mismatch'},"'Yes\', \'description\': \'  \""359461-007 HP 300-GB 10K FC-AL HDD\"" \""Null\""   \""Description:Storageworks 300GB 10K Fibre Channel40 \', \'title\': \'359461-007 HP 300-GB 10K FC-"
145,{'Output': 'mismatch'},"'type\': \'DDR3 DIMM\'}', 'Entity_2': '{\'title\': \'Corsair 16GB Vengeance Pro DDR3 1600MHz 2x8GB\', \'category\': \'Computer Memory\', \'subcategory\': \'DDR3 RAM\', \'brand\': \'Corsair\', \'sk"
146,{'Output': 'match'},"', \'description\': \'  ""238921-B21-10Pack 72.8GB 10000RPM 40-pin FC-AL Hot-Swap HDD\', \'title\': \'238921-B21-10Pack 72.8GB 10000RPM 40-pin FC-"
147,{'Output': 'mismatch'},"{""Output"": ""match""}"
148,{'Output': 'mismatch'},"7497b21\', \'type\': \'New 287497-B21 PC2100 Wholesale Price 287497-B21\', \'description\': \'  ""287497-B21 HP 1GB 266MHz DDR PC2100"" ""Null""   ""Description:New"
149,{'Output': 'mismatch'},"{""category"": ""Computers_and_Accessories""}"
150,{'Output': 'mismatch'},"\': \'Energy Star\', \'description\': \'  ""WD20EFRX 2TB Internal Hard Drive""@en Drive (WD20EFRX) "" WD20EFRX 2TB Internal Hard Drive""@en\', \'title\': \'WD20EFRX 2TB Internal Hard Drive\', \'subcategory\': \'\', \'"
151,{'Output': 'mismatch'},"\'description\': \'  ""Intel Pentium G4560 2.30GHz 2MB L2 Cache 64-bit Processor - Boxed"" "" Intel Pentium G4560 2.30GHz 2MB L2 Cache 64-bit Processor - Boxed""@en Intel Pentium G4560 2.30GHz 2MB L"
152,{'Output': 'mismatch'},")\': \'€ 0,-\', \'iDeal (vanaf € 25,-)\': \'€ 0,-\', \'iDeal (vanaf € 50,-)\': \'€ 0,-\', \'iDeal (vanaf € 75,-)\': \'€ 0,-\', \'iDeal (vanaf € 100,-)\': \"
153,{'Output': 'mismatch'},"3.5 SATA MLC SSD"" ""New 653124-B21 SSD 2 Pack Wholesale Price 653124-B21-2Pack""  ""New 653124-B21 SSD 2 Pack Wholesale Price 653124-B21-2Pack""  ""New 653124-"
154,{'Output': 'mismatch'},"'description\': \'  ""Intel Core i7-7700 4.20 GHz Quad-Core 8 MB L3 Cache 91W Processor - Intel H110 Chipset - 2 DDR4 DIMM Slots - 4 USB 3.0 - 1 USB 2.0 - 1 HDMI - 1 DP - 1 eDP - 1 R"
155,{'Output': 'mismatch'},"000RPM 1-TB 3.5 3G Hard Drive\', \'brand\': \'Seagate\', \'sku\': \'ST31000524NS\', \'type\': \'Hard Drive\', \'description\': \'  ""ST31000524NS Seagate 1-TB 7.2K"
156,{'Output': 'match'},"id\': \'1234567890123456789012345678901234567890\', \'/mpn\': \'[123456789012345678901234567890123456789"
157,{'Output': 'mismatch'},"6GB Vengeance LPX DDR4 2400MHz RAM/Memory Kit 4x 4GB\', \'subcategory\': \'Memory\', \'sku\': \'4GB LN69019\', \'type\': \'Memory Kit\'}', 'Entity_2': '{\'title\': \'Corsair 16GB Vengeance LPX"
158,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
159,{'Output': 'mismatch'},"""Western Digital 1TB WD1003FZEX Black Hard Drive - HDD"" HDD LN53872 | SCAN UK\', \'description\': \'  ""Western Digital 1TB WD1003FZEX Black Hard Drive - HDD""@en HDD LN53872 | SCAN UK\', \'description\': \'"
160,{'Output': 'match'},"': \'2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk Drive\', \'description\': \'  ""430169-002 HP 72-GB 3G 15K 2.5 DP SAS HDD"" ""Null""   ""Description:72GB 2.5-"
161,{'Output': 'mismatch'},"5W\', \'Fan Size\': \'120mm\', \'Fan Speed\': \'1500RPM\', \'Fan Type\': \'120mm\', \'description\': \'  ""CO9050012WW Corsair 75W 120mm Fan"" ""CO9050012WW Cors"
162,{'Output': 'mismatch'},"B21 HP 512MB DDR Unbuffered ECC SDRAM DIMM 677MHz"" ""Null""   ""Description:Genuine HP 512MB DDR Unbuffered ECC SDRAM DIMM 677MHz\', \'title\': \'432803-B21 HP 512MB DDR Unbuffered ECC"
163,{'Output': 'mismatch'},") Registered DIMM Memory KitPart Number(s) Option Part# 408850-B21 (2 x 512MB)\', \'brand\': \'HP\', \'sku\': \'408850b21\', \'type\': \'PC2-5300 DDR2 (2x512MB) Registered DIMM"
164,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
165,{'Output': 'mismatch'},"2-TB 7.2K 3.5 6G SP SATA\', \'subcategory\': \'SATA 5 Pack Wholesale ST2000NM0011 Price ST2000NM0011\', \'sku\': \'st2000nm0011sc\', \'type\': \'Seagate 2TB"
166,{'Output': 'mismatch'},"', \'Spindle Speed\': \'10000RPM\', \'description\': \'  ""XTA-3510-73GB-10K Sun 73GB FC-AL 3.5 inch x 1 inch Plug-in Module\', \'title\': \'XTA-3510-73GB-10K Sun 73GB FC"
167,{'Output': 'mismatch'},"\'subcategory\': \'Price\', \'brand\': \'HP\', \'sku\': \'454141-002-2Pack\', \'type\': \'SATA\', \'description\': \'  ""454141-002 HP 500-GB 7.2K 3.5 SATA"" ""Null"""
168,{'Output': 'mismatch'},"'Description:ST1000DM003 1TB 7200RPM 15K 3.5-inch SAS Hard Drive\', \'Generation\': \'15K\', \'Part Number\': \'ST1000DM003\', \'Products ID\': \'142988\', \'Type\': \'Hard Drive"
169,{'Output': 'match'},"'Pakketpost NL boven €50\': \'€ 4,95\', \'Verzendkosten\': \'€ 0,-\', \'description\': \'  ""Intel Core i7-7700K 4.2GHz Quad-Core Boxed Processor"" ""Null""   ""Description:Intel Core i7-7700K 4."
170,{'Output': 'mismatch'},"{""Output"": ""match""}"
171,{'Output': 'mismatch'},"020000000000000000]\', \'/mpn\': \'[192020000000000000000]\', \'brand\': \'Cisco\', \'category\': \'Cisco 1920 Series\', \'Model\': \'Cisco 1920 Series"
172,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
173,{'Output': 'mismatch'},"\'249674-001 HP 256MB200MHz DDR PC1600 EC\', \'category\': \'Null\', \'subcategory\': \'New 249674-001 EC Wholesale Price 249674-001\', \'brand\': \'HP\', \'sku\"
174,{'Output': 'mismatch'},"': \'  ""Corsair Vengeance LPX Black 32GB (2x16GB) DDR4 PC4-17000 2133MHz Dual Channel Kit""@en 16GB LN69135 - CMK32GX4M2A2133C13\', \'description\': \'  ""Corsair 32"
175,{'Output': 'mismatch'},"Speed\': \'1333MHz\', \'description\': \'  ""495906-B21 HP G8 G9 Quad-Core Intel Xeon Processor L3 1333MHz 2.8GHz"" ""Null""   ""Description:HP Quad-Core Intel Xeon Processor L3 1333MHz 2.8GHz"
176,{'Output': 'mismatch'},"\'Sub-Category\': \'15K\', \'Generation\': \'SAS\', \'Part Number\': \'HP 430165-003\', \'Product ID\': \'459457_HP_HardDrives\', \'Type\': \'Hard Drive - Hot-Swap - Gen8\', \'Capacity\': \'"
177,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
178,{'Output': 'mismatch'},"'Pre-Failure Warranty\': \'Yes\', \'description\': \'  ""Null"" ""BD1465822C HP 146.8-GB 10K FC-AL HDD""   ""Description:StorageWorks 146.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard DriveGenuine"
179,{'Output': 'mismatch'},"'/mpn\': \'[735858301619]\', \'brand\': \'Intel\', \'category\': \'Processor\', \'Processor Number\': \'Intel Core i7-7700K\', \'Architecture\': \'22nm technology\', \'Clock Speed\': \'4.2GHz\', \"
180,{'Output': 'mismatch'},"12 Controller - storage controller (RAID) SATA 1.5Gb/s / SAS PCI-X/133 MHz \', \'description\': \'  "" HP Smart Array P600/512 Controller - storage controller (RAID) SATA 1.5Gb/s / SAS PCI-X/133 MHz \', \'sku\': \'\', \"
181,{'Output': 'mismatch'},"\'cmk32gx4m4a2400c14\', \'type\': \'Memory Module\', \'Manufacturer Part #\': \'CMK32GX4M4A2400C14\', \'Manufacturer\': \'Corsair\', \'Price\': \'€ 159,99\', \'description"
182,{'Output': 'mismatch'},"', \'Spindle Speed\': \'7200RPM\', \'description\': \'  ""ST31000640NS 1TB 7.2K 3.5 SATA 320MB/s 7200RPM"" ""Null"" ""New ST31000640NS 1TB 7.2K 3.5"
183,{'Output': 'mismatch'},"': \'6935364050344\', \'SKU\': \'tlwn951n\', \'description\': \'  ""tlwn951n TP-Link TL-WN951N 2.4GHz Wireless N Nano USB Adapter"" ""Null""   ""Description:TP-Link TL-WN951N 2.4"
184,{'Output': 'mismatch'},"Integrated Intel HD Graphics 530\', \'description\': \'  ""Intel Core i5 6400 2.7GHz Quad-Core Processor BX80662I56400""@en  ""Intel Core i5 6400 2.7GHz Quad-Core Processor BX80662I56400"
185,{'Output': 'mismatch'},"(a\', \'brand\': \'HP\', \'sku\': \'dg0300bahzq\', \'type\': \'Description:300GB 2.5-inch Serial Attached SCSI (SAS)SFF 3G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive tray (a\', \'description\': \'"
186,{'Output': 'match'},"{""Output"": ""mismatch""}"
187,{'Output': 'mismatch'},"{""Output"": ""match""}"
188,{'Output': 'mismatch'},".2K 3.5 3G SATA HDD"", ""Null"" Price ST3500630NS"" ""New ST3500630NS HDD Wholesale""  ""Seagate HardDrive - ST3500630NS SATA 2 Pack Wholesale Price ST3500630NS-2Pack\', \'title\': \'ST3"
189,{'Output': 'mismatch'},"10K 3.5 DP SAS 2 Pack\', \'subcategory\': \'Price\', \'sku\': \'4568960015pack\', \'type\': \'2 x 400GB Serial Attached SCSI (SAS) 10K 3.5-inch Dual Port Hot-Plug Hard DriveIn HPE Drive tray"
190,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
191,{'Output': 'mismatch'},"': \'10Mbps\', \'description\': \'  \""Null\"" \""388504-B21 HP 35/70GB SCSI Internal Tape Drive\"" Price 388504-B21\"" ""New 388504-B21 HP 35/70GB SCSI Internal Tape Drive\""', \'title\': \'"
192,{'Output': 'mismatch'},"', \'description\': \'  ""CA-PH530-B1 Black CA-PH530-R1 Red CA-PH530-W1 White CA-PH530-B1 Black CA-PH530-R1 Red CA-PH530-W1 White""@en CA-PH530-B1 Black""@en  ""CA-PH530-B"
193,{'Output': 'mismatch'},"\': \'1U\', \'description\': \'  \""221275-B21 HP DL740R 1U Server 1 x 10/100/1000BASE-T Ethernet, 1 x Console Port, 1 x VGA, 1 x Serial, 1 x USB 2.0, 1 x Power Entry, 1 x Power Entry"
194,{'Output': 'mismatch'},"liant Server\', \'Sub-Category\': \'BL20\', \'Generation\': \'G2\', \'Part Number\': \'323146-B21\', \'Products ID\': \'15416\', \'Form Factor\': \'Blade\', \'Processor\': \'Xeon 3.2 GHz\"
195,{'Output': 'mismatch'},"\'Products ID\': \'15421\', \'Type\': \'Hard Drive Hot-Swap\', \'Form Factor\': \'3.5 inch x 1 inch Plug-in Module\', \'Capacity\': \'400GB\', \'Interface Type\': \'SAS NHP\', \'Data Transfer Rate\': \'10000"
196,{'Output': 'mismatch'},"0,-\', \'description\': \'  ""Corsair Carbide SPEC-02 Red LED Mid Tower Case"" "" Corsair Carbide SPEC-02 Red LED Mid Tower Case CDWG.com \', \'title\': \'Corsair Carbide SPEC-02 Red LED Mid Tower Case\', \'subcategory\': \'Description:Corsair Carbide SPE"
197,{'Output': 'mismatch'},"12345]\', \'/mpn\': \'[12345]\', \'category\': \'\', \'Categorie\': \'Geheugen intern\', \'Merk\': \'Corsair\', \'Product\': \'Corsair Vengeance LPX 16GB (2x8GB) DDR4 2400MHz"
198,{'Output': 'match'},"Description\': \'  ""HP, 340769-001, TAPE DRIVE 20GB SCSI""@en 340769-001 ""HP  ""HP, 340769-001, TAPE DRIVE 20GB SCSI\', \'title\': \'HP, 340769-00"
199,{'Output': 'mismatch'},"03656ABA\', \'type\': \'Hard Drive - Hot-Swap\', \'description2\': \'  ""HP 36.4GB 10K FC-AL HDD""   ""Description:36.4GB 3.5 inch x 1 inch Plug-in Module FC-AL HDD""@en  ""Description:36.4GB 3.5"
200,{'Output': 'mismatch'},"1': '{\'/mpn\': \'[192106b21]\', \'/gtin13\': \'[5215511122623]\', \'category\': \'\', \'Category\': \'Proliant\', \'Sub-Category\': \'TapeDrive\', \'Generation\': \'110"
201,{'Output': 'match'},"{""Output"": ""match""}"
202,{'Output': 'mismatch'},"7500\', \'brand\': \'Intel\', \'sku\': \'bx80677i57500\', \'type\': \'Processor\'}', 'Entity_2': '{\'title\': \'7th Generation Intel® Core™ i5 7500 3.4GHz Socket LGA1151 (Kaby Lake)"
203,{'Output': 'match'},"Socket 2011) 8-Core Processor - Retail ""@en Socket 2011 | BX80633I74820K \', \'title\': \'Intel i7-4820K 3.70GHz (Socket 2011) 8-Core Processor - Retail\', \'subcategory\': \'\', \'"
204,{'Output': 'mismatch'},"Supports 75 x 75 and 100 x 100 mm\', \'Support OS\': \'WIN7 64bit * Please download the \""Windows USB Inst\', \'Environment\': \'System Environment Operating Temperature: 0°C to +\', \'description\': \'  \""Gigabyte GB-BACE-3150 PC/estaci\"
205,{'Output': 'mismatch'},"Memory Cards CDW.com""@en ""▷ Kingston … | CDW.com\', \'description\': \'  ""Kingston Ultimate - flash memory card 64 GB SDXC"" "" Kingston SDXC SDA10/64GB Flash Memory Cards CDW.com""@en ""▷ Kingston … | CDW.com\', \'description\': \'"
206,{'Output': 'mismatch'},"actor\': \'2.5 inches x 1/3H (Internal)\', \'Interface\': \'Serial ATA\', \'Data Transfer Rate\': \'600MB/s\', \'Spindle Speed\': \'7200RPM\', \'Average Seek Time\': \'4.16ms\', \'Hot Swap Tray\': \'In"
207,{'Output': 'match'},"', \'description\': \'  \""ST1000DM003 Seagate 1TB 7200RPM 3.5 6G SATA\"", \""Null\"" ""New ST1000DM003 SATA Wholesale Price ST1000DM003"" Wholesale Price ST1000DM003"" Wholesale Price ST1000"
208,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
209,{'Output': 'mismatch'},"inch Serial Attached SCSI (SAS) 10K Hot-Plug Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS Ser\', \'title\': \'DG0300BAHZQ HP 300-GB 3G 10K 2.5 DP SAS HDD\', \'subcategory\': \'Description"
210,{'Output': 'mismatch'},"01]\', \'brand\': \'HP\', \'category\': \'Null\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'15K\', \'Generation\': \'SAS\', \'Part Number\': \'512743-001\', \'Products ID\': \'455"
211,{'Output': 'mismatch'},"\': \'10000 RPM\', \'description\': \'  \""430165-003 HP 146GB SAS 10K\"" \""Null\""   \""Description:5 x Proliant 146GB SAS 10K Hard Drive\', \'title\': \'430165-003 HP 146GB S"
212,{'Output': 'mismatch'},"21\', \'Productprijs\': \'€159,99\', \'Pakketpost Nederland\': \'€12,04\', \'iDeal\': \'€0,-', \'Totaal\': \'€159,99\', \'Pakketpost NL DPD\': \'€4,95\', \'P"
213,{'Output': 'mismatch'},"Product Type\': \'Hard Drive\', \'description\': \'  \""DG0300FARVV HP 146GB 10K 3.5 SAS HDD\"" ""Null""   ""Description:HP 146GB 10K 3.5 SAS HDD"" ""DG0300FARVV HP 146GB 10K"
214,{'Output': 'mismatch'},"category\': \'Networking Products\', \'subcategory\': \'Network Adapters\', \'brand\': \'Intel\', \'sku\': \'EXPI9301CT\', \'type\': \'Description:Intel Gigabit PRO/1000 CT Desktop Adapter PCI-express\', \'description\': \'  ""Intel Gig"
215,{'Output': 'mismatch'},"38\', \'description\': \'  ""Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 DRAM 3200MHz CL16 - CS16G4M2B3200C16\"", ""csrl3232b"" ""Corsair Vengeance LPX 32GB (2 x 16GB) D"
216,{'Output': 'mismatch'},"\'300MB/s\', \'Spindle Speed\': \'7200RPM\', \'Average Seek Time\': \'8.5ms\', \'Hot Swap Tray\': \'Not Included\', \'Manufacturer\': \'Seagate\', \'Pre-Failure Warranty\': \'Yes\', \'Cache\':"
217,{'Output': 'mismatch'},"001 HP 450-GB 10K FC-AL"" ""Null"" Price 518736-001-10Pack"" ""New 518736-001 10 Pack Wholesale Price 518736-001-10Pack"" ""New 518736-001 10 Pack Wholesale Price"
218,{'Output': 'mismatch'},"GB SATA 6Gb/s\', \'sku\': \'sv300s37a120g\', \'type\': \'Solid State Drive (SSD)\'}', 'Entity_2': '{\'title\': \'Kingston SSDNow V300 120GB SATA 6Gb/s Solid State Drive\', \'category\':"
219,{'Output': 'mismatch'},"price\': \'€ 119,99\', \'description\': \'  ""431786-B21-5Pack HP 120-GB 5.4K 2.5 SATA 150MB/s""@en New 431786-B21-5Pack HDD Wholesale Price 431786-B2"
220,{'Output': 'mismatch'},"Sub-Category\': \'10K\', \'Generation\': \'Fibre Channel\', \'Part Number\': \'dh0072b-alwl10Pack\', \'Products ID\': \'457312\', \'Type\': \'Hard Drive Hot-Swap\', \'Form Factor\': \'3.5 inch x 1 inch"
221,{'Output': 'match'},"{""Output"": ""match""}"
222,{'Output': 'mismatch'},"af € 20,-)\': \'€ 0,-\', \'description\': \'  \""Asus - Prime B250M-Plus\"" Moederbord Prime B250M-Plus\', \'title\': \'Asus - Prime B250M-Plus\', \'subcategory\': \'Moederborden\', \'brand\': \'Asus\',"
223,{'Output': 'mismatch'},"ale Price 628061-S21-5Pack""  ""\', \'title\': \'628061-S21 HP G8 G9 3-TB 6G 7.2K 3.5 SATA SC\', \'sku\': \'628061s215pack\', \'type\': \'Hard Drive\'}',"
224,{'Output': 'mismatch'},"4MB\', \'description\': \'  \""WD 64MB 16x DVD+/-R WD5000AZLX\"" ""Null""   ""Description: WD 64MB 16x DVD+/-R WD5000AZLX"" ""Null""   ""Description: WD 64MB 16x DVD+/-R WD5"
225,{'Output': 'mismatch'},"\'subcategory\': \'Zotac GeForce GTX 1060 6GB AMP! Edition Video Card\', \'brand\': \'Zotac\', \'sku\': \'ztp10600b10m\', \'type\': \'Computers & Accessories\', \'description\': \'  ""Zotac - GeForce GTX"
226,{'Output': 'mismatch'},"6-18-18-39-', \'brand\': \'Corsair\', \'sku\': \'cmk16gx4m2a2400c16\', \'type\': \'DDR4-2400Mhz\', \'description\': \'  \""Memoria RAM Dual Kit, 2x8GB PC4-1"
227,{'Output': 'mismatch'},"': \'\', \'brand\': \'Corsair\', \'sku\': \'CMU64GX4M4C3000C15R\', \'type\': \'DDR4, 3000MHz, CL15, 1.35v, XMP 2.0, Lifetime Warranty\'}', 'Output': 'mism"
228,{'Output': 'mismatch'},"\', \'sku\': \'st2000nm0011\', \'type\': \'Hard Drive\'}', 'Entity_2': '{\'title\': \'ST2000NM0011 Seagate 2-TB 7.2K 3.5 6G SP SATA\', \'category\': \'New\', \'subcategory\"
229,{'Output': 'mismatch'},"category\': \'Memory\', \'brand\': \'HPE\', \'sku\': \'408854b21\', \'type\': \'Memory\', \'description\': \'  ""HPE - DDR2 8 GB : 2 x 4 DIMM 240-pin"" Memory (408854-B21) P"
230,{'Output': 'mismatch'},"': \'3.60GHz\', \'description\': \'  ""YD180XBCAEWOF AMD Phenom II X4 955 Processor""@en Processor (YD180XBCAEWOF) PCPartPicker Deutsch\', \'title\': \'YD180XBCAEWOF AMD Phenom II X4 955 Process"
231,{'Output': 'mismatch'},".A.L.""@en-US "" Seagate HDD 1TB USB SLIM 3.0""@en-US "" 1TB External Hard Drive""@en-US "" Seagate Expansion 1TB External Hard Drive""@en-US "" Seagate Expansion 1TB External Hard Drive""@en-US "" Seagate Expansion 1TB External Hard"
232,{'Output': 'mismatch'},"{""Output"": ""match""}"
